MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
4821,42,314,314,1,325,325,325,1,42,0,Success,2
4822,17,771,771,1,777,777,777,1,17,0,Success,1
4823,25,383,387,2,393,393,393,1,25,0,Success,1
4824,17,234,234,1,242,242,242,1,17,0,Success,2
4825,49,366,370,2,382,382,382,1,49,0,Success,1
4826,5,167,171,2,176,176,176,1,5,0,Success,0
4827,21,387,387,1,396,396,396,1,21,0,Success,4
4828,20,644,648,2,656,656,656,1,20,0,Success,0
4829,34,249,249,1,260,260,260,1,34,0,Success,3
4830,42,182,186,2,198,198,198,1,42,0,Success,1
4831,4,383,387,2,395,395,395,1,4,1,Success,7
4832,5,378,378,1,385,385,385,1,5,0,Success,1
4833,42,256,256,1,270,270,270,1,42,0,Success,1
4834,15,570,570,1,577,577,577,1,15,0,Success,1
4835,49,377,377,1,391,391,391,1,49,0,Success,0
4836,17,343,347,2,354,354,354,1,17,0,Success,2
4837,38,306,306,1,319,319,319,1,38,0,Success,0
4838,43,293,297,2,310,310,310,1,43,1,Success,5
4839,35,559,563,2,570,570,570,1,35,0,Success,5
4840,36,281,281,1,294,294,294,1,36,0,Success,1
4841,40,304,304,1,319,319,319,1,40,0,Success,0
4842,41,747,747,1,757,757,757,1,41,0,Success,2
4843,38,456,456,1,470,470,470,1,38,0,Success,1
4844,40,471,475,2,487,487,487,1,40,0,Success,0
4845,13,444,448,2,456,456,456,1,13,0,Success,0
4846,18,301,305,2,313,313,313,1,18,0,Success,1
4847,27,832,832,1,847,847,847,1,27,0,Success,0
4848,11,233,233,1,240,240,240,1,11,0,Success,0
4849,41,308,312,2,327,327,327,1,41,0,Success,0
4850,5,542,546,2,553,553,553,1,5,1,Success,5
4851,40,448,448,1,462,462,462,1,40,0,Success,1
4852,4,573,577,2,584,584,584,1,4,0,Success,0
4853,11,442,442,1,450,450,450,1,11,0,Success,2
4854,8,613,617,2,624,624,624,1,8,0,Success,0
4855,31,124,128,2,143,143,143,1,31,0,Success,0
4856,30,316,320,2,335,335,335,1,30,0,Success,0
4857,19,340,344,2,352,352,352,1,19,0,Success,0
4858,43,327,331,2,340,340,340,1,43,0,Success,3
4859,28,597,601,2,615,615,615,1,28,0,Success,0
4860,19,253,257,2,265,265,265,1,19,0,Success,1
4861,47,368,368,1,383,383,383,1,47,0,Success,0
4862,28,426,426,1,438,438,438,1,28,0,Success,1
4863,29,404,408,2,422,422,422,1,29,0,Success,1
4864,9,346,346,1,354,354,354,1,9,0,Success,2
4865,32,722,722,1,733,733,733,1,32,0,Success,2
4866,29,405,409,2,420,420,420,1,29,0,Success,3
4867,2,301,305,2,314,314,314,1,2,0,Success,2
4868,48,354,354,1,367,367,367,1,48,0,Success,0
4869,16,418,418,1,426,426,426,1,16,1,Success,6
4870,42,489,489,1,501,501,501,1,42,0,Success,2
4871,24,425,425,1,433,433,433,1,24,0,Success,1
4872,3,574,578,2,586,586,586,1,3,0,Success,2
4873,12,386,386,1,393,393,393,1,12,0,Success,1
4874,48,224,224,1,239,239,239,1,48,0,Success,0
4875,27,411,411,1,423,423,423,1,27,0,Success,0
4876,17,397,401,2,409,409,409,1,17,0,Success,1
4877,17,585,585,1,593,593,593,1,17,0,Success,1
4878,8,449,449,1,456,456,456,1,8,0,Success,0
4879,1,450,450,1,457,457,457,1,1,0,Success,1
4880,14,223,227,2,233,233,233,1,14,0,Success,1
4881,49,108,112,2,127,127,127,1,49,0,Success,0
4882,14,175,179,2,185,185,185,1,14,0,Success,1
4883,31,501,505,2,518,518,518,1,31,0,Success,1
4884,25,389,393,2,401,401,401,1,25,0,Success,1
4885,6,535,539,2,546,546,546,1,6,0,Success,2
4886,19,638,642,2,648,648,648,1,19,0,Success,0
4887,3,369,369,1,378,378,378,1,3,0,Success,2
4888,28,375,379,2,388,388,388,1,28,0,Success,3
4889,50,481,481,1,494,494,494,1,50,0,Success,1
4890,29,544,544,1,559,559,559,1,29,0,Success,0
4891,50,165,169,2,183,183,183,1,50,0,Success,0
4892,31,515,515,1,524,524,524,1,31,0,Success,3
4893,7,498,498,1,507,507,507,1,7,0,Success,3
4894,22,589,593,2,601,601,601,1,22,0,Success,1
4895,45,785,785,1,799,799,799,1,45,0,Success,0
4896,40,509,513,2,526,526,526,1,40,0,Success,1
4897,30,212,216,2,231,231,231,1,30,0,Success,0
4898,44,276,280,2,295,295,295,1,44,0,Success,0
4899,36,244,248,2,263,263,263,1,36,0,Success,0
4900,6,455,459,2,466,466,466,1,6,2,Success,10
4901,17,240,240,1,248,248,248,1,17,0,Success,0
4902,31,562,562,1,573,573,573,1,31,0,Success,2
4903,7,689,689,1,696,696,696,1,7,0,Success,0
4904,50,535,539,2,551,551,551,1,50,0,Success,0
4905,39,353,353,1,364,364,364,1,39,0,Success,3
4906,50,328,328,1,342,342,342,1,50,0,Success,1
4907,25,370,370,1,378,378,378,1,25,0,Success,2
4908,49,253,257,2,270,270,270,1,49,0,Success,1
4909,25,537,537,1,546,546,546,1,25,0,Success,2
4910,9,732,736,2,744,744,744,1,9,0,Success,0
4911,34,434,434,1,447,447,447,1,34,0,Success,0
4912,38,618,618,1,627,627,627,1,38,0,Success,4
4913,21,572,576,2,586,586,586,1,21,0,Success,2
4914,6,561,561,1,568,568,568,1,6,0,Success,0
4915,36,445,449,2,461,461,461,1,36,0,Success,2
4916,6,260,264,2,272,272,272,1,6,0,Success,0
4917,40,268,272,2,286,286,286,1,40,0,Success,1
4918,50,240,240,1,254,254,254,1,50,0,Success,1
4919,7,419,419,1,426,426,426,1,7,0,Success,2
4920,8,585,585,1,594,594,594,1,8,0,Success,2
4921,47,464,464,1,479,479,479,1,47,0,Success,0
4922,39,454,458,2,471,471,471,1,39,0,Success,0
4923,50,556,560,2,575,575,575,1,50,0,Success,0
4924,13,638,642,2,649,649,649,1,13,0,Success,1
4925,41,595,595,1,605,605,605,1,41,0,Success,2
4926,12,483,483,1,491,491,491,1,12,0,Success,3
4927,19,289,289,1,298,298,298,1,19,0,Success,2
4928,29,605,609,2,622,622,622,1,29,0,Success,1
4929,5,486,490,2,497,497,497,1,5,0,Success,1
4930,2,386,386,1,394,394,394,1,2,0,Success,2
4931,31,219,219,1,229,229,229,1,31,0,Success,2
4932,31,255,259,2,269,269,269,1,31,0,Success,2
4933,44,615,619,2,629,629,629,1,44,0,Success,2
4934,13,209,209,1,216,216,216,1,13,0,Success,0
4935,17,592,592,1,600,600,600,1,17,0,Success,0
4936,19,619,619,1,628,628,628,1,19,0,Success,4
4937,42,632,632,1,647,647,647,1,42,0,Success,0
4938,45,351,355,2,363,363,363,1,45,0,Success,4
4939,22,840,840,1,848,848,848,1,22,0,Success,0
4940,3,56,56,1,64,64,64,1,3,0,Success,0
4941,5,648,648,1,657,657,657,1,5,0,Success,1
4942,27,850,850,1,863,863,863,1,27,0,Success,0
4943,14,418,418,1,427,427,427,1,14,0,Success,3
4944,4,549,553,2,561,561,561,1,4,0,Success,1
4945,3,397,401,2,411,411,411,1,3,0,Success,3
4946,31,355,355,1,364,364,364,1,31,1,Success,7
4947,27,595,595,1,606,606,606,1,27,0,Success,1
4948,6,435,435,1,444,444,444,1,6,0,Success,4
4949,22,570,570,1,580,580,580,1,22,0,Success,4
4950,41,453,457,2,469,469,469,1,41,0,Success,2
4951,27,776,776,1,791,791,791,1,27,0,Success,0
4952,22,591,595,2,604,604,604,1,22,0,Success,4
4953,9,415,419,2,426,426,426,1,9,0,Success,2
4954,34,323,323,1,334,334,334,1,34,1,Success,5
4955,21,498,498,1,504,504,504,1,21,0,Success,0
4956,50,535,539,2,550,550,550,1,50,0,Success,1
4957,21,236,240,2,248,248,248,1,21,0,Success,0
4958,40,377,377,1,391,391,391,1,40,0,Success,0
4959,29,247,251,2,262,262,262,1,29,0,Success,1
4960,30,311,315,2,326,326,326,1,30,0,Success,1
4961,16,345,345,1,352,352,352,1,16,0,Success,0
4962,47,590,594,2,605,605,605,1,47,0,Success,2
4963,34,330,330,1,342,342,342,1,34,0,Success,1
4964,6,718,722,2,728,728,728,1,6,0,Success,0
4965,41,445,449,2,461,461,461,1,41,0,Success,2
4966,26,707,707,1,718,718,718,1,26,0,Success,1
4967,7,492,496,2,504,504,504,1,7,0,Success,0
4968,39,94,98,2,111,111,111,1,39,0,Success,0
4969,31,489,489,1,502,502,502,1,31,0,Success,1
4970,19,377,377,1,385,385,385,1,19,0,Success,1
4971,20,203,203,1,211,211,211,1,20,0,Success,3
4972,49,522,522,1,533,533,533,1,49,0,Success,2
4973,1,295,299,2,305,305,305,1,1,0,Success,1
4974,50,95,99,2,111,111,111,1,50,0,Success,0
4975,33,533,537,2,551,551,551,1,33,0,Success,0
4976,49,326,330,2,341,341,341,1,49,0,Success,2
4977,39,610,610,1,622,622,622,1,39,0,Success,1
4978,24,526,530,2,538,538,538,1,24,0,Success,2
4979,9,268,272,2,280,280,280,1,9,0,Success,0
4980,12,409,409,1,419,419,419,1,12,0,Success,3
4981,2,498,498,1,505,505,505,1,2,0,Success,1
4982,7,554,554,1,561,561,561,1,7,0,Success,1
4983,50,221,225,2,237,237,237,1,50,0,Success,2
4984,13,580,584,2,592,592,592,1,13,0,Success,0
4985,14,409,409,1,418,418,418,1,14,0,Success,2
4986,38,532,536,2,551,551,551,1,38,0,Success,0
4987,32,502,506,2,515,515,515,1,32,0,Success,4
4988,33,562,562,1,572,572,572,1,33,0,Success,3
4989,18,339,339,1,347,347,347,1,18,0,Success,3
4990,27,363,363,1,373,373,373,1,27,0,Success,2
4991,49,347,347,1,356,356,356,1,49,0,Success,3
4992,6,430,434,2,442,442,442,1,6,0,Success,2
4993,2,91,91,1,96,96,96,1,2,0,Success,0
4994,18,337,337,1,344,344,344,1,18,0,Success,0
4995,44,159,163,2,173,173,173,1,44,0,Success,2
4996,34,235,235,1,243,243,243,1,34,0,Success,4
4997,18,512,512,1,520,520,520,1,18,0,Success,0
4998,50,313,313,1,324,324,324,1,50,0,Success,3
4999,19,440,440,1,448,448,448,1,19,0,Success,0
5000,19,202,202,1,210,210,210,1,19,0,Success,2
5001,34,319,323,2,333,333,333,1,34,1,Success,6
5002,20,656,656,1,664,664,664,1,20,0,Success,0
5003,34,531,531,1,539,539,539,1,34,0,Success,4
5004,14,442,442,1,449,449,449,1,14,0,Success,1
5005,6,270,274,2,281,281,281,1,6,0,Success,1
5006,3,219,219,1,224,224,224,1,3,0,Success,0
5007,1,208,208,1,216,216,216,1,1,0,Success,0
5008,29,145,145,1,159,159,159,1,29,0,Success,0
5009,45,493,497,2,511,511,511,1,45,0,Success,0
5010,33,671,675,2,687,687,687,1,33,0,Success,0
5011,13,472,472,1,481,481,481,1,13,0,Success,1
5012,32,458,458,1,470,470,470,1,32,0,Success,1
5013,29,387,387,1,399,399,399,1,29,0,Success,0
5014,14,235,235,1,244,244,244,1,14,0,Success,4
5015,38,670,674,2,686,686,686,1,38,0,Success,1
5016,32,237,241,2,254,254,254,1,32,0,Success,1
5017,19,478,482,2,491,491,491,1,19,0,Success,3
5018,9,641,641,1,650,650,650,1,9,0,Success,2
5019,3,617,617,1,625,625,625,1,3,0,Success,1
5020,27,160,160,1,174,174,174,1,27,0,Success,1
5021,9,393,393,1,400,400,400,1,9,0,Success,0
5022,27,441,441,1,454,454,454,1,27,0,Success,1
5023,42,122,122,1,134,134,134,1,42,0,Success,1
5024,42,182,186,2,197,197,197,1,42,0,Success,2
5025,31,325,329,2,342,342,342,1,31,0,Success,1
5026,7,294,298,2,306,306,306,1,7,0,Success,2
5027,18,603,603,1,611,611,611,1,18,0,Success,3
5028,14,471,475,2,483,483,483,1,14,0,Success,3
5029,44,142,146,2,158,158,158,1,44,0,Success,1
5030,6,760,760,1,769,769,769,1,6,0,Success,1
5031,27,315,315,1,322,322,322,1,27,0,Success,5
5032,37,111,115,2,127,127,127,1,37,0,Success,0
5033,5,345,345,1,353,353,353,1,5,0,Success,1
5034,30,421,425,2,439,439,439,1,30,0,Success,0
5035,8,751,755,2,761,761,761,1,8,0,Success,1
5036,17,355,355,1,364,364,364,1,17,0,Success,4
5037,37,436,440,2,455,455,455,1,37,0,Success,0
5038,36,279,283,2,292,292,292,1,36,0,Success,3
5039,17,290,290,1,296,296,296,1,17,0,Success,0
5040,26,423,427,2,439,439,439,1,26,0,Success,0
5041,5,419,419,1,425,425,425,1,5,0,Success,1
5042,21,354,354,1,365,365,365,1,21,0,Success,5
5043,17,188,192,2,200,200,200,1,17,0,Success,0
5044,16,674,674,1,682,682,682,1,16,0,Success,2
5045,43,215,219,2,230,230,230,1,43,0,Success,1
5046,14,758,762,2,768,768,768,1,14,0,Success,0
5047,49,678,682,2,694,694,694,1,49,0,Success,1
5048,38,326,330,2,343,343,343,1,38,0,Success,0
5049,7,641,641,1,648,648,648,1,7,0,Success,0
5050,17,216,216,1,224,224,224,1,17,0,Success,0
5051,5,385,385,1,392,392,392,1,5,0,Success,0
5052,39,258,258,1,270,270,270,1,39,0,Success,1
5053,2,767,771,2,777,777,777,1,2,0,Success,1
5054,26,509,513,2,527,527,527,1,26,0,Success,0
5055,41,200,200,1,215,215,215,1,41,0,Success,0
5056,49,430,434,2,443,443,443,1,49,0,Success,4
5057,32,576,576,1,591,591,591,1,32,0,Success,0
5058,36,199,203,2,214,214,214,1,36,0,Success,1
5059,10,301,305,2,313,313,313,1,10,0,Success,1
5060,15,497,497,1,505,505,505,1,15,0,Success,1
5061,2,623,627,2,634,634,634,1,2,0,Success,2
5062,4,473,473,1,480,480,480,1,4,0,Success,0
5063,13,328,328,1,336,336,336,1,13,0,Success,0
5064,30,532,536,2,551,551,551,1,30,0,Success,0
5065,6,278,282,2,288,288,288,1,6,0,Success,0
5066,29,283,283,1,294,294,294,1,29,0,Success,1
5067,23,241,241,1,249,249,249,1,23,0,Success,1
5068,18,428,432,2,440,440,440,1,18,0,Success,0
5069,6,383,387,2,392,392,392,1,6,0,Success,0
5070,21,768,768,1,776,776,776,1,21,0,Success,0
5071,32,337,337,1,347,347,347,1,32,0,Success,4
5072,11,301,305,2,314,314,314,1,11,0,Success,2
5073,28,683,683,1,691,691,691,1,28,0,Success,4
5074,6,555,555,1,562,562,562,1,6,0,Success,2
5075,41,627,627,1,639,639,639,1,41,0,Success,0
5076,37,186,186,1,199,199,199,1,37,0,Success,0
5077,1,232,232,1,240,240,240,1,1,0,Success,0
5078,1,271,275,2,280,280,280,1,1,0,Success,0
5079,31,380,384,2,399,399,399,1,31,0,Success,0
5080,29,534,538,2,549,549,549,1,29,0,Success,2
5081,22,222,226,2,234,234,234,1,22,0,Success,2
5082,38,181,185,2,198,198,198,1,38,0,Success,1
5083,18,571,571,1,580,580,580,1,18,0,Success,4
5084,32,304,304,1,319,319,319,1,32,0,Success,0
5085,31,594,594,1,606,606,606,1,31,0,Success,1
5086,42,347,347,1,359,359,359,1,42,0,Success,0
5087,50,213,217,2,231,231,231,1,50,0,Success,0
5088,10,386,386,1,395,395,395,1,10,0,Success,3
5089,10,708,712,2,720,720,720,1,10,0,Success,0
5090,11,527,531,2,537,537,537,1,11,0,Success,1
5091,15,235,235,1,241,241,241,1,15,0,Success,1
5092,30,252,256,2,271,271,271,1,30,0,Success,0
5093,48,542,546,2,558,558,558,1,48,0,Success,1
5094,12,459,459,1,467,467,467,1,12,0,Success,3
5095,41,528,528,1,543,543,543,1,41,0,Success,0
5096,6,242,242,1,251,251,251,1,6,0,Success,3
5097,49,289,289,1,300,300,300,1,49,0,Success,3
5098,49,338,338,1,350,350,350,1,49,0,Success,1
5099,37,549,553,2,567,567,567,1,37,0,Success,0
5100,19,643,643,1,649,649,649,1,19,0,Success,1
5101,6,410,410,1,418,418,418,1,6,0,Success,2
5102,22,614,618,2,625,625,625,1,22,0,Success,1
5103,50,303,307,2,317,317,317,1,50,0,Success,2
5104,32,684,688,2,703,703,703,1,32,0,Success,0
5105,17,339,339,1,346,346,346,1,17,0,Success,2
5106,47,140,144,2,159,159,159,1,47,0,Success,0
5107,34,316,320,2,335,335,335,1,34,0,Success,0
5108,29,293,297,2,310,310,310,1,29,0,Success,1
5109,48,334,338,2,347,347,347,1,48,0,Success,4
5110,9,490,490,1,497,497,497,1,9,0,Success,1
5111,35,340,344,2,359,359,359,1,35,0,Success,0
5112,29,646,650,2,662,662,662,1,29,0,Success,1
5113,41,243,243,1,252,252,252,1,41,0,Success,3
5114,25,498,498,1,506,506,506,1,25,0,Success,2
5115,34,393,393,1,405,405,405,1,34,0,Success,2
5116,44,725,729,2,742,742,742,1,44,0,Success,1
5117,11,307,307,1,315,315,315,1,11,0,Success,3
5118,11,675,675,1,681,681,681,1,11,0,Success,1
5119,23,317,321,2,329,329,329,1,23,0,Success,1
5120,17,388,392,2,401,401,401,1,17,0,Success,1
5121,49,229,233,2,247,247,247,1,49,0,Success,0
5122,50,250,250,1,262,262,262,1,50,0,Success,1
5123,15,392,392,1,400,400,400,1,15,0,Success,0
5124,30,459,459,1,469,469,469,1,30,0,Success,2
5125,5,528,528,1,536,536,536,1,5,0,Success,0
5126,40,151,155,2,166,166,166,1,40,0,Success,1
5127,45,285,289,2,302,302,302,1,45,0,Success,1
5128,20,350,354,2,362,362,362,1,20,0,Success,2
5129,21,490,490,1,497,497,497,1,21,0,Success,1
5130,17,353,353,1,362,362,362,1,17,0,Success,2
5131,34,343,347,2,358,358,358,1,34,0,Success,1
5132,8,634,634,1,640,640,640,1,8,0,Success,0
5133,22,523,523,1,530,530,530,1,22,0,Success,2
5134,25,166,170,2,177,177,177,1,25,0,Success,1
5135,29,458,458,1,468,468,468,1,29,0,Success,3
5136,38,213,217,2,231,231,231,1,38,0,Success,0
5137,5,182,186,2,193,193,193,1,5,0,Success,1
5138,42,404,408,2,423,423,423,1,42,0,Success,0
5139,8,669,673,2,680,680,680,1,8,0,Success,0
5140,11,164,168,2,177,177,177,1,11,0,Success,1
5141,46,656,656,1,671,671,671,1,46,0,Success,0
5142,32,603,603,1,614,614,614,1,32,0,Success,1
5143,32,294,298,2,305,305,305,1,32,0,Success,6
5144,32,326,330,2,340,340,340,1,32,0,Success,3
5145,31,499,499,1,508,508,508,1,31,0,Success,3
5146,12,128,128,1,136,136,136,1,12,0,Success,0
5147,4,200,200,1,208,208,208,1,4,0,Success,0
5148,16,381,385,2,394,394,394,1,16,0,Success,2
5149,17,149,153,2,160,160,160,1,17,0,Success,0
5150,47,413,417,2,430,430,430,1,47,0,Success,1
5151,3,411,411,1,417,417,417,1,3,0,Success,1
5152,17,257,257,1,264,264,264,1,17,0,Success,0
5153,15,513,513,1,522,522,522,1,15,0,Success,2
5154,9,640,640,1,649,649,649,1,9,0,Success,1
5155,40,289,289,1,301,301,301,1,40,0,Success,2
5156,38,584,584,1,598,598,598,1,38,0,Success,1
5157,20,276,280,2,289,289,289,1,20,0,Success,1
5158,38,769,769,1,783,783,783,1,38,0,Success,0
5159,1,311,315,2,321,321,321,1,1,0,Success,1
5160,46,343,347,2,355,355,355,1,46,0,Success,4
5161,21,452,456,2,464,464,464,1,21,0,Success,0
5162,27,231,235,2,246,246,246,1,27,0,Success,1
5163,43,529,529,1,542,542,542,1,43,0,Success,1
5164,33,386,386,1,397,397,397,1,33,0,Success,2
5165,34,420,424,2,439,439,439,1,34,0,Success,0
5166,30,500,504,2,518,518,518,1,30,0,Success,1
5167,44,403,403,1,412,412,412,1,44,0,Success,3
5168,44,433,433,1,447,447,447,1,44,0,Success,0
5169,36,373,377,2,388,388,388,1,36,0,Success,3
5170,33,444,448,2,463,463,463,1,33,0,Success,0
5171,1,366,370,2,379,379,379,1,1,0,Success,3
5172,48,547,547,1,557,557,557,1,48,0,Success,2
5173,30,412,416,2,431,431,431,1,30,0,Success,0
5174,14,204,208,2,216,216,216,1,14,0,Success,0
5175,46,364,368,2,383,383,383,1,46,0,Success,0
5176,44,448,448,1,463,463,463,1,44,0,Success,0
5177,20,273,273,1,281,281,281,1,20,0,Success,1
5178,21,513,513,1,523,523,523,1,21,0,Success,3
5179,48,471,475,2,484,484,484,1,48,0,Success,3
5180,3,363,363,1,371,371,371,1,3,0,Success,3
5181,20,301,305,2,313,313,313,1,20,0,Success,1
5182,18,800,800,1,809,809,809,1,18,0,Success,1
5183,18,276,280,2,290,290,290,1,18,0,Success,2
5184,50,354,354,1,365,365,365,1,50,0,Success,2
5185,31,558,562,2,572,572,572,1,31,0,Success,3
5186,20,409,409,1,417,417,417,1,20,0,Success,1
5187,29,586,586,1,598,598,598,1,29,0,Success,1
5188,38,327,331,2,342,342,342,1,38,0,Success,1
5189,21,192,192,1,200,200,200,1,21,0,Success,0
5190,45,179,179,1,191,191,191,1,45,0,Success,0
5191,49,678,682,2,693,693,693,1,49,0,Success,2
5192,49,258,258,1,269,269,269,1,49,0,Success,2
5193,42,162,162,1,174,174,174,1,42,0,Success,1
5194,6,575,579,2,587,587,587,1,6,0,Success,3
5195,8,572,576,2,584,584,584,1,8,0,Success,0
5196,1,142,146,2,153,153,153,1,1,0,Success,1
5197,3,518,522,2,528,528,528,1,3,0,Success,0
5198,1,383,387,2,392,392,392,1,1,0,Success,0
5199,45,568,568,1,581,581,581,1,45,0,Success,2
5200,15,618,618,1,626,626,626,1,15,0,Success,2
5201,14,396,400,2,408,408,408,1,14,0,Success,0
5202,47,196,200,2,215,215,215,1,47,0,Success,0
5203,46,457,457,1,471,471,471,1,46,0,Success,0
5204,40,105,105,1,119,119,119,1,40,0,Success,0
5205,34,232,232,1,247,247,247,1,34,0,Success,0
5206,35,469,473,2,486,486,486,1,35,0,Success,1
5207,37,487,491,2,499,499,499,1,37,0,Success,4
5208,42,271,275,2,286,286,286,1,42,0,Success,1
5209,18,334,338,2,345,345,345,1,18,0,Success,1
5210,49,350,354,2,366,366,366,1,49,0,Success,1
5211,20,726,730,2,737,737,737,1,20,0,Success,1
5212,12,188,192,2,200,200,200,1,12,0,Success,0
5213,32,385,385,1,399,399,399,1,32,0,Success,0
5214,2,199,203,2,211,211,211,1,2,0,Success,3
5215,18,505,505,1,514,514,514,1,18,0,Success,2
5216,13,518,522,2,529,529,529,1,13,0,Success,1
5217,32,409,409,1,423,423,423,1,32,0,Success,0
5218,3,694,698,2,704,704,704,1,3,0,Success,0
5219,36,444,448,2,463,463,463,1,36,0,Success,0
5220,35,207,211,2,222,222,222,1,35,0,Success,1
5221,31,462,466,2,476,476,476,1,31,0,Success,3
5222,8,637,641,2,649,649,649,1,8,0,Success,1
5223,1,622,626,2,633,633,633,1,1,0,Success,1
5224,38,793,793,1,807,807,807,1,38,0,Success,0
5225,24,181,185,2,193,193,193,1,24,0,Success,1
5226,46,512,512,1,527,527,527,1,46,0,Success,0
5227,10,486,490,2,498,498,498,1,10,0,Success,2
5228,25,533,537,2,547,547,547,1,25,0,Success,3
5229,14,421,425,2,432,432,432,1,14,0,Success,0
5230,3,714,714,1,722,722,722,1,3,0,Success,2
5231,28,97,97,1,111,111,111,1,28,0,Success,0
5232,10,589,593,2,600,600,600,1,10,0,Success,0
5233,40,309,313,2,326,326,326,1,40,0,Success,1
5234,42,263,267,2,278,278,278,1,42,0,Success,1
5235,41,402,402,1,415,415,415,1,41,0,Success,0
5236,15,244,248,2,256,256,256,1,15,0,Success,0
5237,37,333,337,2,351,351,351,1,37,0,Success,0
5238,35,270,274,2,286,286,286,1,35,0,Success,1
5239,1,441,441,1,448,448,448,1,1,0,Success,0
5240,30,641,641,1,655,655,655,1,30,0,Success,0
5241,28,373,377,2,391,391,391,1,28,0,Success,0
5242,16,179,179,1,186,186,186,1,16,0,Success,2
5243,44,323,323,1,335,335,335,1,44,0,Success,0
5244,28,325,329,2,342,342,342,1,28,0,Success,1
5245,31,408,408,1,421,421,421,1,31,0,Success,2
5246,50,323,323,1,330,330,330,1,50,0,Success,5
5247,3,509,513,2,521,521,521,1,3,0,Success,1
5248,26,681,681,1,695,695,695,1,26,0,Success,0
5249,1,611,611,1,617,617,617,1,1,0,Success,1
5250,22,395,395,1,404,404,404,1,22,0,Success,4
5251,21,153,153,1,160,160,160,1,21,0,Success,0
5252,29,541,545,2,558,558,558,1,29,0,Success,1
5253,47,346,346,1,357,357,357,1,47,0,Success,2
5254,1,494,498,2,507,507,507,1,1,0,Success,3
5255,37,405,409,2,423,423,423,1,37,0,Success,0
5256,40,636,640,2,654,654,654,1,40,0,Success,1
5257,18,412,416,2,424,424,424,1,18,0,Success,0
5258,38,419,419,1,430,430,430,1,38,0,Success,1
5259,3,420,424,2,432,432,432,1,3,0,Success,0
5260,25,840,840,1,848,848,848,1,25,0,Success,0
5261,33,448,448,1,462,462,462,1,33,0,Success,1
5262,30,458,458,1,470,470,470,1,30,0,Success,1
5263,50,347,347,1,356,356,356,1,50,0,Success,3
5264,11,252,256,2,264,264,264,1,11,0,Success,0
5265,9,613,617,2,625,625,625,1,9,0,Success,1
5266,9,270,274,2,283,283,283,1,9,0,Success,3
5267,22,266,266,1,274,274,274,1,22,0,Success,2
5268,10,757,761,2,771,771,771,1,10,0,Success,3
5269,10,637,641,2,650,650,650,1,10,0,Success,2
5270,9,474,474,1,480,480,480,1,9,0,Success,0
5271,37,328,328,1,343,343,343,1,37,0,Success,0
5272,13,271,275,2,280,280,280,1,13,0,Success,0
5273,47,556,560,2,575,575,575,1,47,0,Success,0
5274,37,245,249,2,263,263,263,1,37,0,Success,0
5275,17,761,761,1,768,768,768,1,17,0,Success,0
5276,6,345,345,1,353,353,353,1,6,0,Success,1
5277,5,543,547,2,555,555,555,1,5,1,Success,7
5278,38,615,619,2,625,625,625,1,38,0,Success,6
5279,44,538,538,1,549,549,549,1,44,0,Success,2
5280,32,592,592,1,607,607,607,1,32,0,Success,0
5281,10,559,563,2,571,571,571,1,10,0,Success,3
5282,11,444,448,2,456,456,456,1,11,0,Success,0
5283,14,135,139,2,145,145,145,1,14,0,Success,1
5284,22,291,291,1,298,298,298,1,22,0,Success,2
5285,15,390,394,2,403,403,403,1,15,0,Success,3
5286,49,411,411,1,420,420,420,1,49,0,Success,3
5287,44,579,579,1,590,590,590,1,44,0,Success,1
5288,12,937,937,1,944,944,944,1,12,0,Success,0
5289,32,129,129,1,142,142,142,1,32,0,Success,1
5290,23,261,265,2,272,272,272,1,23,1,Success,4
5291,7,568,568,1,576,576,576,1,7,0,Success,0
