MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
26393,48,280,280,1,293,293,293,1,48,0,Success,2
26394,32,295,299,2,311,311,311,1,32,2,Success,8
26395,1,195,195,1,204,204,204,1,1,0,Success,4
26396,11,367,371,2,379,379,379,1,11,1,Success,7
26397,33,495,512,4,506,524,524,2,33,0,Success,3
26398,28,90,90,1,101,101,101,1,28,0,Success,2
26399,20,310,314,2,323,323,323,1,20,1,Success,7
26400,50,434,434,1,447,447,447,1,50,1,Success,4
26401,2,601,601,1,611,611,611,1,2,1,Success,7
26402,35,578,578,1,589,589,589,1,35,1,Success,6
26403,42,603,603,1,609,609,609,1,42,0,Success,6
26404,5,654,658,2,667,667,667,1,5,0,Success,3
26405,1,556,560,2,569,569,569,1,1,1,Success,5
26406,49,585,585,1,596,596,596,1,49,0,Success,3
26407,49,592,592,1,606,606,606,1,49,0,Success,1
26408,26,452,456,2,468,468,468,1,26,0,Success,3
26409,4,583,587,2,597,597,597,1,4,0,Success,13
26410,32,467,467,1,478,478,478,1,32,2,Success,9
26411,16,307,307,1,314,314,314,1,16,2,Success,10
26412,30,647,651,2,658,658,658,1,30,0,Success,5
26413,16,213,217,2,229,229,229,1,16,0,Success,5
26414,14,552,563,2,561,573,573,2,14,0,Success,5
26415,43,533,537,2,549,549,549,1,43,0,Success,2
26416,38,156,160,2,175,175,175,1,38,0,Success,0
26417,25,339,339,1,347,347,347,1,25,2,Success,11
26418,31,198,202,2,213,213,213,1,31,0,Success,2
26419,13,202,202,1,209,209,209,1,13,0,Success,1
26420,17,361,377,3,371,384,384,2,17,2,Success,8
26421,29,467,467,1,472,472,472,1,29,0,Success,15
26422,6,467,467,1,476,476,476,1,6,0,Success,4
26423,30,610,610,1,621,621,621,1,30,2,Success,10
26424,3,334,338,2,347,347,347,1,3,2,Success,11
26425,24,668,672,2,680,680,680,1,24,0,Success,0
26426,10,420,424,2,434,434,434,1,10,0,Success,2
26427,5,616,616,1,625,625,625,1,5,0,Success,1
26428,9,406,410,2,416,416,416,1,9,2,Success,8
26429,45,698,698,1,710,710,710,1,45,0,Success,1
26430,17,142,146,2,158,158,158,1,17,0,Success,6
26431,49,279,283,2,290,290,290,1,49,0,Success,5
26432,21,518,522,2,528,528,528,1,21,2,Success,8
26433,40,219,219,1,228,228,228,1,40,0,Success,3
26434,40,272,272,1,287,287,287,1,40,0,Success,0
26435,35,418,418,1,429,429,429,1,35,0,Success,2
26436,15,394,394,1,400,400,400,1,15,2,Success,8
26437,38,379,379,1,386,386,386,1,38,0,Success,5
26438,9,582,586,2,593,593,593,1,9,1,Success,5
26439,3,169,169,1,179,179,179,1,3,0,Success,3
26440,5,499,499,1,506,506,506,1,5,2,Success,10
26441,4,280,280,1,290,290,290,1,4,0,Success,2
26442,13,391,395,2,400,400,400,1,13,2,Success,8
26443,6,576,576,1,585,585,585,1,6,0,Success,1
26444,2,101,105,2,113,113,113,1,2,0,Success,1
26445,2,245,249,2,258,258,258,1,2,1,Success,6
26446,48,518,522,2,534,534,534,1,48,1,Success,5
26447,7,320,320,1,328,328,328,1,7,0,Success,0
26448,23,258,273,3,267,282,282,2,23,0,Success,2
26449,27,216,216,1,229,229,229,1,27,0,Success,2
26450,35,669,673,2,686,686,686,1,35,0,Success,1
26451,37,164,168,2,182,182,182,1,37,0,Success,1
26452,16,524,528,2,537,537,537,1,16,0,Success,1
26453,35,135,139,2,148,148,148,1,35,0,Success,3
26454,5,759,763,2,771,771,771,1,5,0,Success,3
26455,38,542,546,2,555,555,555,1,38,0,Success,4
26456,15,230,234,2,242,242,242,1,15,1,Success,6
26457,11,256,256,1,264,264,264,1,11,0,Success,0
26458,29,500,504,2,517,517,517,1,29,0,Success,2
26459,2,566,570,2,579,579,579,1,2,0,Success,3
26460,26,318,322,2,331,331,331,1,26,1,Success,16
26461,11,250,250,1,258,258,258,1,11,0,Success,2
26462,18,506,506,1,513,513,513,1,18,2,Success,9
26463,10,704,704,1,713,713,713,1,10,0,Success,1
26464,27,616,616,1,630,630,630,1,27,0,Success,1
26465,2,440,440,1,449,449,449,1,2,0,Success,1
26466,19,149,153,2,162,162,162,1,19,0,Success,2
26467,29,479,483,2,491,491,491,1,29,0,Success,12
26468,4,410,410,1,422,422,422,1,4,1,Success,18
26469,13,223,227,2,235,235,235,1,13,1,Success,7
26470,25,238,242,2,248,248,248,1,25,1,Success,4
26471,16,478,482,2,489,489,489,1,16,1,Success,5
26472,1,541,545,2,555,555,555,1,1,0,Success,3
26473,16,183,187,2,195,195,195,1,16,1,Success,7
26474,2,582,586,2,594,594,594,1,2,0,Success,2
26475,44,318,322,2,334,334,334,1,44,2,Success,9
26476,4,465,465,1,475,475,475,1,4,1,Success,7
26477,34,526,530,2,540,540,540,1,34,1,Success,7
26478,48,549,553,2,566,566,566,1,48,1,Success,5
26479,2,540,544,2,552,552,552,1,2,0,Success,0
26480,5,251,251,1,257,257,257,1,5,2,Success,9
26481,32,135,139,2,150,150,150,1,32,0,Success,1
26482,26,273,273,1,287,287,287,1,26,2,Success,8
26483,30,634,634,1,645,645,645,1,30,2,Success,10
26484,21,397,401,2,409,409,409,1,21,1,Success,5
26485,1,331,331,1,343,343,343,1,1,0,Success,15
26486,5,422,426,2,436,436,436,1,5,0,Success,12
26487,23,239,243,2,251,251,251,1,23,1,Success,7
26488,26,364,368,2,382,382,382,1,26,1,Success,5
26489,50,275,275,1,283,283,283,1,50,0,Success,4
26490,35,425,425,1,438,438,438,1,35,1,Success,5
26491,31,576,576,1,591,591,591,1,31,0,Success,0
26492,3,359,363,2,373,373,373,1,3,1,Success,17
26493,12,149,153,2,161,161,161,1,12,0,Success,1
26494,29,211,211,1,222,222,222,1,29,2,Success,9
26495,4,60,64,2,72,72,72,1,4,0,Success,0
26496,7,413,417,2,426,426,426,1,7,1,Success,6
26497,24,601,601,1,608,608,608,1,24,1,Success,4
26498,19,315,315,1,321,321,321,1,19,2,Success,9
26499,26,429,433,2,443,443,443,1,26,0,Success,12
26500,40,306,323,3,317,329,329,2,40,0,Success,14
26501,29,328,328,1,340,340,340,1,29,0,Success,3
26502,5,677,681,2,689,689,689,1,5,0,Success,1
26503,31,461,465,2,479,479,479,1,31,1,Success,4
26504,17,509,513,2,521,521,521,1,17,0,Success,1
26505,25,803,803,1,808,808,808,1,25,0,Success,0
26506,44,192,192,1,207,207,207,1,44,0,Success,0
26507,6,566,570,2,578,578,578,1,6,0,Success,2
26508,23,651,651,1,662,662,662,1,23,0,Success,6
26509,41,219,219,1,228,228,228,1,41,0,Success,3
26510,32,107,107,1,119,119,119,1,32,0,Success,0
26511,27,705,705,1,715,715,715,1,27,0,Success,4
26512,3,436,440,2,449,449,449,1,3,1,Success,5
26513,34,580,584,2,598,598,598,1,34,0,Success,1
26514,5,223,227,2,236,236,236,1,5,0,Success,12
26515,48,380,384,2,396,396,396,1,48,0,Success,3
26516,3,252,256,2,264,264,264,1,3,1,Success,4
26517,20,134,138,2,145,145,145,1,20,1,Success,5
26518,7,485,489,2,496,496,496,1,7,1,Success,4
26519,1,152,152,1,161,161,161,1,1,0,Success,1
26520,26,392,392,1,407,407,407,1,26,1,Success,4
26521,31,160,160,1,174,174,174,1,31,0,Success,1
26522,14,208,208,1,217,217,217,1,14,0,Success,1
26523,22,736,736,1,744,744,744,1,22,0,Success,0
26524,3,567,571,2,580,580,580,1,3,0,Success,12
26525,42,493,497,2,508,508,508,1,42,0,Success,3
26526,49,364,368,2,381,381,381,1,49,0,Success,2
26527,15,509,513,2,520,520,520,1,15,1,Success,4
26528,31,228,232,2,247,247,247,1,31,1,Success,4
26529,5,493,497,2,504,504,504,1,5,1,Success,4
26530,28,255,259,2,266,266,266,1,28,0,Success,13
26531,2,507,515,3,527,527,527,1,2,0,Success,15
26532,26,486,490,2,500,500,500,1,26,2,Success,11
26533,30,559,563,2,569,569,569,1,30,0,Success,14
26534,30,662,666,2,677,677,677,1,30,1,Success,6
26535,33,551,555,2,562,562,562,1,33,0,Success,5
26536,28,369,369,1,383,383,383,1,28,2,Success,8
26537,1,397,401,2,408,408,408,1,1,2,Success,8
26538,2,113,113,1,125,125,125,1,2,0,Success,5
26539,26,358,362,2,371,371,371,1,26,0,Success,12
26540,30,538,538,1,546,546,546,1,30,0,Success,13
26541,26,272,272,1,287,287,287,1,26,1,Success,4
26542,17,379,379,1,391,391,391,1,17,0,Success,15
26543,47,411,411,1,423,423,423,1,47,2,Success,8
26544,1,590,594,2,603,603,603,1,1,2,Success,11
26545,2,67,67,1,73,73,73,1,2,0,Success,1
26546,6,171,171,1,182,182,182,1,6,0,Success,6
26547,22,565,569,2,576,576,576,1,22,2,Success,8
26548,20,724,728,2,737,737,737,1,20,0,Success,1
26549,11,274,274,1,285,285,285,1,11,0,Success,5
26550,31,451,451,1,460,460,460,1,31,2,Success,11
26551,46,125,129,2,142,142,142,1,46,0,Success,1
26552,28,549,553,2,566,566,566,1,28,1,Success,5
26553,24,516,520,2,531,531,531,1,24,0,Success,3
26554,2,589,593,2,603,603,603,1,2,1,Success,7
26555,27,420,424,2,436,436,436,1,27,1,Success,7
26556,19,183,187,2,196,196,196,1,19,0,Success,4
26557,16,395,395,1,405,405,405,1,16,0,Success,5
26558,26,300,304,2,316,316,316,1,26,1,Success,7
26559,3,611,611,1,619,619,619,1,3,1,Success,7
26560,2,356,360,2,368,368,368,1,2,1,Success,4
26561,2,455,459,2,469,469,469,1,2,1,Success,17
26562,15,305,305,1,312,312,312,1,15,1,Success,4
26563,28,532,536,2,548,548,548,1,28,0,Success,3
26564,39,675,675,1,684,684,684,1,39,1,Success,7
26565,8,523,523,1,532,532,532,1,8,0,Success,4
26566,27,531,531,1,536,536,536,1,27,0,Success,15
26567,15,443,443,1,448,448,448,1,15,2,Success,8
26568,43,607,611,2,622,622,622,1,43,2,Success,9
26569,23,667,667,1,678,678,678,1,23,0,Success,6
26570,29,459,459,1,466,466,466,1,29,1,Success,17
26571,42,366,370,2,383,383,383,1,42,2,Success,8
26572,5,404,408,2,419,419,419,1,5,0,Success,3
26573,21,232,232,1,243,243,243,1,21,0,Success,3
26574,28,470,474,2,484,484,484,1,28,1,Success,7
26575,19,463,467,2,475,475,475,1,19,1,Success,7
26576,6,458,458,1,466,466,466,1,6,2,Success,10
26577,42,268,272,2,284,284,284,1,42,0,Success,3
26578,47,521,521,1,535,535,535,1,47,1,Success,4
26579,50,231,235,2,242,242,242,1,50,0,Success,5
26580,45,366,370,2,380,380,380,1,45,0,Success,3
26581,50,299,299,1,310,310,310,1,50,2,Success,9
26582,34,321,321,1,333,333,333,1,34,0,Success,2
26583,16,351,355,2,364,364,364,1,16,1,Success,16
26584,40,552,552,1,566,566,566,1,40,0,Success,1
26585,16,776,776,1,785,785,785,1,16,0,Success,1
26586,3,281,281,1,291,291,291,1,3,0,Success,3
26587,23,577,577,1,586,586,586,1,23,0,Success,2
26588,48,378,378,1,387,387,387,1,48,0,Success,12
26589,31,349,353,2,365,365,365,1,31,1,Success,6
26590,16,325,329,2,337,337,337,1,16,1,Success,5
26591,19,147,147,1,155,155,155,1,19,1,Success,7
26592,1,560,560,1,570,570,570,1,1,1,Success,6
26593,30,179,179,1,186,186,186,1,30,0,Success,13
26594,38,355,355,1,364,364,364,1,38,2,Success,11
26595,13,393,393,1,401,401,401,1,13,0,Success,1
26596,43,788,792,2,807,807,807,1,43,0,Success,0
26597,13,549,569,4,563,577,577,2,13,0,Success,1
26598,32,551,555,2,564,564,564,1,32,0,Success,3
26599,1,172,176,2,187,187,187,1,1,0,Success,3
26600,8,752,752,1,761,761,761,1,8,0,Success,1
26601,4,503,507,2,515,515,515,1,4,2,Success,11
26602,1,105,105,1,115,115,115,1,1,0,Success,3
26603,5,310,314,2,322,322,322,1,5,1,Success,6
26604,28,807,811,2,821,821,821,1,28,0,Success,2
26605,29,436,440,2,454,454,454,1,29,1,Success,5
26606,7,128,128,1,137,137,137,1,7,0,Success,1
26607,27,228,232,2,246,246,246,1,27,0,Success,1
26608,28,393,393,1,404,404,404,1,28,1,Success,7
26609,42,588,592,2,607,607,607,1,42,0,Success,0
26610,6,785,785,1,793,793,793,1,6,0,Success,1
26611,11,664,664,1,672,672,672,1,11,0,Success,0
26612,3,486,490,2,496,496,496,1,3,2,Success,8
26613,33,858,858,1,870,870,870,1,33,0,Success,1
26614,24,475,475,1,480,480,480,1,24,2,Success,8
26615,44,728,728,1,742,742,742,1,44,0,Success,1
26616,1,723,723,1,734,734,734,1,1,0,Success,6
26617,44,526,530,2,541,541,541,1,44,0,Success,2
26618,26,304,304,1,319,319,319,1,26,2,Success,8
26619,46,355,355,1,364,364,364,1,46,2,Success,11
26620,2,380,384,2,394,394,394,1,2,0,Success,2
26621,3,501,505,2,512,512,512,1,3,2,Success,8
26622,47,638,642,2,653,653,653,1,47,0,Success,2
26623,37,426,426,1,436,436,436,1,37,1,Success,7
26624,12,721,721,1,728,728,728,1,12,0,Success,0
26625,9,445,449,2,457,457,457,1,9,1,Success,5
26626,11,459,459,1,465,465,465,1,11,2,Success,9
26627,37,584,584,1,598,598,598,1,37,1,Success,5
26628,30,297,297,1,310,310,310,1,30,2,Success,9
26629,17,695,699,2,707,707,707,1,17,0,Success,3
26630,29,247,251,2,257,257,257,1,29,0,Success,6
26631,1,169,169,1,176,176,176,1,1,1,Success,4
26632,30,582,586,2,598,598,598,1,30,2,Success,9
26633,10,763,763,1,771,771,771,1,10,0,Success,3
26634,39,660,664,2,677,677,677,1,39,0,Success,2
26635,36,495,514,4,524,524,524,2,36,0,Success,3
26636,39,526,545,4,539,556,556,2,39,0,Success,3
26637,27,360,360,1,372,372,372,1,27,0,Success,3
26638,16,730,730,1,737,737,737,1,16,0,Success,1
26639,47,507,507,1,516,516,516,1,47,1,Success,7
26640,45,145,145,1,158,158,158,1,45,0,Success,1
26641,14,240,240,1,248,248,248,1,14,0,Success,0
26642,47,241,241,1,253,253,253,1,47,1,Success,6
26643,7,454,458,2,466,466,466,1,7,1,Success,6
26644,3,349,353,2,361,361,361,1,3,1,Success,5
26645,5,504,504,1,512,512,512,1,5,1,Success,4
26646,25,162,162,1,169,169,169,1,25,0,Success,1
26647,43,367,371,2,380,380,380,1,43,1,Success,7
26648,18,628,632,2,641,641,641,1,18,0,Success,1
26649,26,452,456,2,471,471,471,1,26,1,Success,4
26650,3,213,217,2,225,225,225,1,3,1,Success,5
26651,2,681,681,1,691,691,691,1,2,0,Success,3
26652,48,309,313,2,325,325,325,1,48,0,Success,2
26653,21,182,186,2,192,192,192,1,21,0,Success,0
26654,43,187,187,1,193,193,193,1,43,0,Success,6
26655,11,199,203,2,209,209,209,1,11,0,Success,1
26656,42,456,474,3,468,485,485,2,42,1,Success,6
26657,13,310,314,2,320,320,320,1,13,1,Success,4
26658,26,316,320,2,334,334,334,1,26,1,Success,5
26659,10,654,658,2,667,667,667,1,10,0,Success,3
26660,21,503,507,2,514,514,514,1,21,2,Success,10
26661,10,511,515,2,525,525,525,1,10,0,Success,5
26662,25,684,688,2,698,698,698,1,25,0,Success,2
26663,43,712,712,1,727,727,727,1,43,0,Success,0
26664,12,354,354,1,363,363,363,1,12,1,Success,7
26665,30,753,753,1,767,767,767,1,30,0,Success,0
26666,12,123,123,1,132,132,132,1,12,0,Success,4
26667,49,309,313,2,325,325,325,1,49,1,Success,6
26668,4,455,459,2,470,470,470,1,4,2,Success,22
26669,3,186,186,1,195,195,195,1,3,1,Success,7
26670,46,361,361,1,374,374,374,1,46,1,Success,5
26671,49,363,363,1,370,370,370,1,49,0,Success,5
26672,2,154,154,1,162,162,162,1,2,0,Success,2
26673,27,419,419,1,430,430,430,1,27,2,Success,9
26674,34,553,553,1,564,564,564,1,34,0,Success,3
26675,8,605,609,2,618,618,618,1,8,1,Success,6
26676,30,557,561,2,574,574,574,1,30,1,Success,5
26677,25,661,665,2,674,674,674,1,25,0,Success,2
26678,6,795,795,1,801,801,801,1,6,0,Success,1
26679,33,669,673,2,685,685,685,1,33,0,Success,2
26680,21,132,136,2,144,144,144,1,21,0,Success,0
26681,37,233,233,1,245,245,245,1,37,0,Success,2
26682,29,295,312,4,306,326,326,2,29,0,Success,1
26683,18,314,314,1,325,325,325,1,18,0,Success,5
26684,3,523,523,1,534,534,534,1,3,1,Success,18
26685,12,535,539,2,544,544,544,1,12,2,Success,8
26686,30,626,626,1,637,637,637,1,30,2,Success,10
26687,6,338,338,1,346,346,346,1,6,2,Success,10
26688,21,335,339,2,347,347,347,1,21,0,Success,3
26689,9,398,402,2,409,409,409,1,9,2,Success,9
26690,39,241,241,1,252,252,252,1,39,0,Success,3
26691,3,762,762,1,769,769,769,1,3,0,Success,1
26692,8,514,514,1,523,523,523,1,8,0,Success,3
26693,40,611,611,1,623,623,623,1,40,2,Success,8
26694,27,541,545,2,559,559,559,1,27,2,Success,8
26695,2,555,555,1,561,561,561,1,2,2,Success,9
26696,47,541,545,2,558,558,558,1,47,1,Success,5
26697,47,520,520,1,533,533,533,1,47,0,Success,2
26698,26,437,441,2,453,453,453,1,26,1,Success,6
26699,14,178,178,1,187,187,187,1,14,0,Success,3
26700,2,157,161,2,170,170,170,1,2,0,Success,2
26701,18,409,409,1,418,418,418,1,18,1,Success,6
26702,40,204,208,2,222,222,222,1,40,0,Success,1
26703,39,211,211,1,219,219,219,1,39,0,Success,4
26704,46,247,251,2,259,259,259,1,46,0,Success,4
26705,5,770,770,1,777,777,777,1,5,0,Success,1
26706,7,454,458,2,467,467,467,1,7,1,Success,7
26707,43,432,451,3,457,457,457,2,43,0,Success,6
26708,11,460,464,2,473,473,473,1,11,0,Success,1
26709,2,543,547,2,552,552,552,1,2,2,Success,8
26710,45,422,426,2,438,438,438,1,45,2,Success,9
26711,18,364,368,2,378,378,378,1,18,0,Success,2
26712,39,162,162,1,172,172,172,1,39,1,Success,7
26713,38,725,729,2,739,739,739,1,38,0,Success,4
26714,50,377,377,1,387,387,387,1,50,0,Success,4
26715,31,409,409,1,420,420,420,1,31,0,Success,3
26716,34,704,704,1,718,718,718,1,34,0,Success,1
26717,2,206,210,2,218,218,218,1,2,1,Success,6
26718,26,642,642,1,652,652,652,1,26,1,Success,7
26719,26,363,363,1,371,371,371,1,26,1,Success,16
26720,15,686,690,2,702,702,702,1,15,0,Success,6
26721,24,258,258,1,266,266,266,1,24,1,Success,6
26722,34,222,226,2,237,237,237,1,34,0,Success,2
26723,28,402,402,1,415,415,415,1,28,2,Success,8
26724,2,329,329,1,337,337,337,1,2,2,Success,9
26725,9,498,498,1,509,509,509,1,9,0,Success,5
26726,41,215,219,2,227,227,227,1,41,0,Success,4
26727,3,281,281,1,288,288,288,1,3,1,Success,4
26728,30,36,40,2,54,54,54,1,30,0,Success,1
26729,33,209,209,1,222,222,222,1,33,0,Success,1
26730,30,582,586,2,597,597,597,1,30,2,Success,10
26731,43,225,225,1,239,239,239,1,43,0,Success,0
26732,36,250,265,3,259,278,278,2,36,1,Success,5
26733,17,568,568,1,578,578,578,1,17,0,Success,2
26734,28,535,539,2,549,549,549,1,28,2,Success,10
26735,42,363,363,1,374,374,374,1,42,2,Success,9
26736,3,213,217,2,226,226,226,1,3,1,Success,6
26737,1,493,497,2,507,507,507,1,1,1,Success,7
26738,6,518,522,2,529,529,529,1,6,2,Success,9
26739,26,492,496,2,509,509,509,1,26,0,Success,2
26740,21,190,194,2,200,200,200,1,21,0,Success,0
26741,23,485,489,2,497,497,497,1,23,0,Success,1
26742,5,430,434,2,446,446,446,1,5,0,Success,14
26743,50,359,363,2,374,374,374,1,50,2,Success,9
26744,40,443,443,1,454,454,454,1,40,2,Success,9
26745,4,364,368,2,379,379,379,1,4,0,Success,3
26746,5,485,489,2,497,497,497,1,5,1,Success,5
26747,27,494,498,2,510,510,510,1,27,2,Success,9
26748,18,555,555,1,562,562,562,1,18,2,Success,10
26749,15,245,249,2,256,256,256,1,15,0,Success,0
26750,46,477,481,2,494,494,494,1,46,1,Success,5
26751,38,190,194,2,206,206,206,1,38,0,Success,1
26752,5,203,203,1,211,211,211,1,5,2,Success,11
26753,31,408,408,1,422,422,422,1,31,0,Success,1
26754,32,387,387,1,396,396,396,1,32,1,Success,7
26755,13,704,704,1,713,713,713,1,13,0,Success,1
26756,50,187,187,1,193,193,193,1,50,0,Success,6
26757,3,570,570,1,576,576,576,1,3,1,Success,4
26758,20,360,360,1,370,370,370,1,20,0,Success,2
26759,17,535,539,2,545,545,545,1,17,0,Success,1
26760,40,325,329,2,342,342,342,1,40,1,Success,5
26761,16,180,184,2,192,192,192,1,16,0,Success,0
26762,18,415,419,2,428,428,428,1,18,0,Success,12
26763,27,514,514,1,521,521,521,1,27,0,Success,14
26764,44,401,418,3,412,430,430,2,44,1,Success,5
26765,18,474,474,1,484,484,484,1,18,0,Success,4
26766,3,462,466,2,477,477,477,1,3,1,Success,17
26767,30,342,346,2,354,354,354,1,30,0,Success,13
26768,3,505,505,1,513,513,513,1,3,2,Success,9
26769,10,406,410,2,418,418,418,1,10,1,Success,6
26770,31,414,418,2,428,428,428,1,31,0,Success,3
26771,5,342,346,2,359,359,359,1,5,0,Success,15
26772,21,182,186,2,193,193,193,1,21,0,Success,1
26773,40,389,393,2,406,406,406,1,40,1,Success,5
26774,24,532,536,2,545,545,545,1,24,0,Success,1
26775,30,178,178,1,191,191,191,1,30,2,Success,8
26776,49,231,235,2,241,241,241,1,49,0,Success,6
26777,29,557,561,2,574,574,574,1,29,1,Success,5
26778,2,280,280,1,290,290,290,1,2,0,Success,2
26779,18,209,209,1,219,219,219,1,18,0,Success,3
26780,18,404,408,2,416,416,416,1,18,1,Success,4
26781,41,280,280,1,293,293,293,1,41,0,Success,2
26782,14,336,336,1,347,347,347,1,14,0,Success,3
26783,44,715,715,1,725,725,725,1,44,0,Success,2
26784,21,500,504,2,514,514,514,1,21,0,Success,2
26785,33,289,289,1,302,302,302,1,33,0,Success,1
26786,19,455,459,2,467,467,467,1,19,1,Success,7
26787,14,213,217,2,226,226,226,1,14,0,Success,2
26788,21,167,171,2,178,178,178,1,21,0,Success,2
26789,21,307,307,1,312,312,312,1,21,2,Success,8
26790,4,454,458,2,471,471,471,1,4,0,Success,15
26791,26,311,315,2,321,321,321,1,26,1,Success,18
26792,18,585,585,1,595,595,595,1,18,0,Success,3
26793,5,350,354,2,365,365,365,1,5,0,Success,13
26794,28,452,456,2,468,468,468,1,28,0,Success,3
26795,43,215,219,2,230,230,230,1,43,0,Success,1
26796,27,817,817,1,830,830,830,1,27,0,Success,1
26797,41,86,90,2,102,102,102,1,41,0,Success,1
26798,35,613,617,2,630,630,630,1,35,0,Success,1
26799,7,592,592,1,603,603,603,1,7,0,Success,3
26800,15,477,481,2,488,488,488,1,15,0,Success,0
26801,29,330,330,1,342,342,342,1,29,2,Success,9
26802,7,471,490,4,484,496,496,2,7,2,Success,8
26803,23,684,688,2,697,697,697,1,23,0,Success,1
26804,5,648,648,1,658,658,658,1,5,0,Success,2
26805,27,380,384,2,396,396,396,1,27,0,Success,3
26806,33,449,449,1,461,461,461,1,33,1,Success,6
26807,14,346,362,3,356,368,368,2,14,2,Success,8
26808,28,432,432,1,444,444,444,1,28,1,Success,7
26809,43,319,323,2,332,332,332,1,43,1,Success,7
26810,11,569,569,1,579,579,579,1,11,0,Success,3
26811,5,345,345,1,354,354,354,1,5,2,Success,10
26812,47,669,673,2,686,686,686,1,47,0,Success,1
26813,20,103,107,2,112,112,112,1,20,0,Success,0
26814,40,145,145,1,158,158,158,1,40,0,Success,1
26815,26,190,194,2,206,206,206,1,26,1,Success,5
26816,5,367,371,2,379,379,379,1,5,2,Success,11
26817,38,320,320,1,334,334,334,1,38,0,Success,1
26818,20,340,344,2,356,356,356,1,20,0,Success,4
26819,36,661,665,2,677,677,677,1,36,0,Success,2
26820,30,617,617,1,628,628,628,1,30,0,Success,3
26821,12,467,467,1,478,478,478,1,12,0,Success,6
26822,3,447,451,2,463,463,463,1,3,1,Success,19
26823,9,460,464,2,472,472,472,1,9,0,Success,0
26824,27,513,513,1,525,525,525,1,27,2,Success,10
26825,5,479,483,2,491,491,491,1,5,2,Success,11
26826,29,299,307,2,305,315,315,2,29,1,Success,16
26827,40,827,827,1,838,838,838,1,40,0,Success,1
26828,43,355,355,1,365,365,365,1,43,2,Success,10
26829,47,386,386,1,398,398,398,1,47,2,Success,9
26830,30,378,378,1,391,391,391,1,30,2,Success,8
26831,37,307,307,1,316,316,316,1,37,1,Success,7
26832,47,571,571,1,580,580,580,1,47,1,Success,7
26833,28,735,739,2,748,748,748,1,28,0,Success,3
26834,4,759,763,2,771,771,771,1,4,0,Success,3
26835,1,616,616,1,626,626,626,1,1,0,Success,2
26836,6,352,352,1,363,363,363,1,6,0,Success,3
26837,3,289,289,1,297,297,297,1,3,1,Success,5
26838,20,316,320,2,330,330,330,1,20,0,Success,2
26839,2,524,528,2,538,538,538,1,2,0,Success,2
26840,38,371,385,3,379,398,398,2,38,0,Success,1
26841,49,213,217,2,229,229,229,1,49,0,Success,2
26842,7,249,249,1,259,259,259,1,7,1,Success,7
